style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
107188-1001,OP,23S3,,,0,0,0,,,119,69.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107188-4189,OP,23S3,4/4/2023,,0,0,0,,,119,69.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107188-4403,OP,23S3,4/5/2023,45027,1,0,0,,,119,69.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107281-1501,OP,23F1,,,0,0,0,,,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107281-6000,OP,23F1,7/25/2024,45155,649,677,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107282-4848,OP,23F1,3/11/2024,45387,202,205,0,YES,LIVE,119,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107282-7027,OP,23F1,,,0,0,0,,,119,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107286-1001,OP,23F2,9/25/2024,45134,584,595,0,YES,LIVE,109,109,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107286-4189,OP,23F2,8/26/2023,,0,0,0,YES,,109,109,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107286-7014,OP,23F2,,,0,0,0,,,109,109,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107290-1501,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107290-4189,OP,23F1,6/10/2024,45120,16,16,0,YES,LIVE,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107290-6000,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107291-1001,OP,23F3,6/13/2024,45197,589,590,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107291-1501,OP,23F3,,,0,0,0,,,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107291-2701,OP,23F3,6/13/2024,45198,126,128,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107291-6000,OP,23F3,,,0,0,0,,,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107294-1702,OP,23F2,,,0,0,0,,,109,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107294-4903,OP,23F2,,,0,0,0,,,109,74.97,60% OFF,SALE,,HOLD DUE TO QC ISSUES,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107403-1001,FP,23F2,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107403-1702,FP,23F2,,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107403-7475,FP,23F2,8/4/2023,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107566-1001,FP,23H2,11/18/2023,45248,105,107,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107566-2046,FP,23H2,11/21/2023,45246,185,185,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107574-1001,FP,23H1,3/13/2024,,0,0,0,,,159,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107574-4400,FP,23H1,10/7/2023,,0,0,0,,,159,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107574-6010,FP,23H1,10/2/2023,45226,0,0,0,,,159,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107576-1001,FP,23H1,3/12/2024,45247,7,6,0,YES,LIVE,139,119.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107579-1001,FP,23H1,3/12/2024,,0,0,0,YES,,99,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107579-1702,FP,23H1,3/12/2024,45251,1,0,0,YES,,99,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107579-2504,FP,23H1,9/27/2023,,0,0,0,,,99,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107579-4903,FP,23H1,9/26/2023,,0,0,0,,,99,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107582-1001,FP,23H3,12/11/2023,45273,5,14,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107582-1700,FP,23H3,12/8/2023,45274,126,126,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107582-3922,FP,23H3,12/8/2023,45273,47,46,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107613-1001,FP,23H1,10/7/2023,,0,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107613-1700,FP,23H1,9/30/2023,45213,1,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107613-6062,FP,23H1,9/30/2023,45211,0,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107618-1001,FP,23H2,3/12/2024,45252,2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107618-1702,FP,23H2,3/12/2024,45239,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107618-3000,FP,23H2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107656-4143,FP,23F1,3/12/2024,45115,1,0,0,YES,,159,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107683-1501,OP,23F2,9/19/2023,45196,2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107740-1001,FP,23H1,10/23/2023,,0,0,0,,,119,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107740-1702,FP,23H1,10/1/2023,,0,0,0,,,119,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107740-6010,FP,23H1,10/7/2023,45227,1,0,0,,,119,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107743-1001,FP,23H2,11/3/2023,45249,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107743-2603,FP,23H2,11/2/2023,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107764-1001,FP,23H1,,,0,0,0,,,189,159.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107764-1702,FP,23H1,,,0,0,0,,,189,159.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107764-8002,FP,23H1,,,0,0,0,,,189,159.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107774-1585,FP,23F1,7/13/2023,45155,1,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107774-4903,FP,23F1,,,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107776-1001,FP,23F3,3/12/2024,45182,-1,1,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107776-8018,FP,23F3,8/23/2023,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107827-1001,FP,23H1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107827-4903,FP,23H1,3/8/2024,45410,2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107832-1001,OP,23H1,9/5/2024,45253,562,562,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107832-1501,OP,23H1,8/12/2024,45253,40,40,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107832-3444,OP,23H1,9/25/2023,,0,0,0,YES,,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107832-6000,OP,23H1,9/12/2024,45253,772,761,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107833-1001,OP,23H3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107833-1501,OP,23H3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107833-6000,OP,23H3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107890-1001,FP,24S1,1/23/2024,45343,115,105,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107890-4203,FP,24S1,2/29/2024,45321,285,289,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107890-6372,FP,24S1,1/23/2024,45327,153,155,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107899-2701,FP,24S1,2/6/2024,45316,31,29,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107902-1001,FP,24S2,8/1/2024,45322,246,258,0,YES,LIVE,119,119,40% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107902-4205,FP,24S2,7/31/2024,45323,245,237,0,YES,LIVE,119,119,40% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107935-1001,FP,24S3,2/13/2024,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107935-1501,FP,24S3,2/13/2024,45341,2,1,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107935-1701,FP,24S3,2/20/2024,45340,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107935-3014,FP,24S3,2/13/2024,45338,10,10,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107992-1182,OP,23H1,8/12/2024,45257,1,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107992-2742,OP,23H1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107992-4920,OP,23H1,8/12/2024,45257,21,36,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
107992-6444,OP,23H1,10/6/2023,45257,1,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108003-1238,FP,23H3,11/23/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108003-3922,FP,23H3,11/23/2023,45252,-1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108137-4262,FP,24M1,5/13/2024,45429,64,47,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108139-1001,FP,24M1,4/28/2024,45394,1,0,0,YES,,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108139-1501,FP,24M1,3/19/2024,45415,4,4,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108175-1001,FP,24M2,5/29/2024,45403,479,473,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108175-1702,FP,24M2,5/29/2024,45403,63,67,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108175-2107,FP,24M2,5/24/2024,45413,41,44,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108179-2107,FP,24M2,5/24/2024,45402,236,235,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108190-1001,FP,24M3,7/5/2024,45458,697,708,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108190-4542,FP,24M3,7/5/2024,45462,33,31,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108190-6499,FP,24M3,6/24/2024,45462,662,671,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108212-1100,OP,23M2,,,0,0,0,,,119,119,50% OFF,REG,,MYSTIC - HOLD FROM SITE,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108212-1207,OP,23M2,,,0,0,0,,,119,119,50% OFF,REG,,MYSTIC - HOLD FROM SITE,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108222-1001,OP,23H1,9/4/2024,45257,581,578,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108222-3539,OP,23H1,9/25/2023,,0,0,0,,,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108222-4903,OP,23H1,3/11/2024,45214,39,35,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108222-6000,OP,23H1,,,0,0,0,,,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108233-1238,FP,23F3,9/8/2023,45191,13,12,0,YES,LIVE,129,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108233-4903,FP,23F3,9/8/2023,45191,82,79,0,YES,LIVE,129,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108236-1001,FP,23F3,9/1/2023,,0,0,0,,,129,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108236-4792,FP,23F3,,,0,0,0,,,129,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108236-6000,FP,23F3,9/1/2023,45191,9,8,0,YES,LIVE,129,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108238-1081,FP,23F3,9/8/2023,45191,100,95,0,YES,LIVE,129,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108260-1001,FP,24S2,2/13/2024,45322,1,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108260-2701,FP,24S2,2/29/2024,45327,36,37,0,YES,LIVE,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108262-4451,FP,24S3,4/3/2024,45346,67,66,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108262-9605,FP,24S3,2/20/2024,45349,2,2,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108265-1001,FP,24S1,3/11/2024,45304,3,2,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108265-1700,FP,24S1,3/11/2024,45309,14,18,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108268-1001,FP,23H1,8/8/2024,45232,2,0,0,,,89,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108269-1702,FP,23H1,,,0,0,0,,,89,74.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108283-1001,FP,23H2,10/20/2023,45232,93,92,0,YES,LIVE,139,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108283-4903,FP,23H2,10/19/2023,45233,84,85,0,YES,LIVE,139,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108283-6010,FP,23H2,10/20/2023,45245,322,323,0,YES,LIVE,139,74.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108294-1001,FP,23H3,,,0,0,0,,,189,159.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108294-6372,FP,23H3,2/6/2024,45299,22,24,0,YES,LIVE,189,159.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108300-1001,OP,24M3,6/14/2024,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108300-1501,OP,24M3,6/10/2024,45457,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108300-6000,OP,24M3,6/10/2024,45458,2,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108302-1001,OP,24M3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108302-2504,OP,24M3,6/4/2024,45457,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108302-8410,OP,24M3,6/10/2024,45455,2,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108304-1001,OP,24S1,6/15/2024,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108304-1700,OP,24S1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108304-6510,OP,24S1,6/15/2024,45338,11,14,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108306-1001,OP,24M3,6/10/2024,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108306-2504,OP,24M3,6/11/2024,45459,-1,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108307-1001,OP,24M1,3/7/2024,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108307-1702,OP,24M1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108307-6885,OP,24M1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108331-1001,OP,24S1,,,0,0,0,,,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108331-1427,OP,23H3,8/16/2024,45260,371,370,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108331-1501,OP,23H3,8/13/2024,45296,-2,0,0,,,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108331-4792,OP,23H3,5/24/2024,45259,295,294,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108331-8302,OP,23H3,5/24/2024,45259,409,409,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108396-1001,FP,24M2,5/21/2024,45434,15,15,0,YES,LIVE,159,134.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108396-8116,FP,24M2,6/24/2024,45435,111,111,0,YES,LIVE,159,134.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108404-1001,OP,23H1,7/15/2024,45246,564,574,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108405-1001,OP,23H1,7/11/2024,45239,536,533,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108406-1001,OP,23H1,10/21/2023,45246,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108406-6000,OP,23H1,10/21/2023,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108407-1001,OP,23H1,10/21/2024,45235,127,125,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108407-1501,OP,23H1,3/4/2024,45245,22,22,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108407-2701,OP,23H1,,,0,3,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108407-3539,OP,24F2,10/23/2024,45542,-2,2,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108407-6000,OP,23H1,8/2/2024,45245,680,693,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108407-7462,OP,24H1,10/21/2024,45604,0,0,0,YES,,119,119,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108427-4262,FP,24S1,12/19/2023,45288,1,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108431-1001,OP,23H3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108431-1501,OP,23H3,11/22/2023,45253,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108431-1700,OP,23H3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108432-1001,OP,24S2,3/12/2024,45336,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108432-1501,OP,24S2,2/12/2024,45338,24,24,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108432-1537,OP,24S2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108432-6000,OP,24S2,2/12/2024,45337,62,163,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108456-2000,FP,23M3,,,0,0,0,,,179,179,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108456-3000,FP,23M3,,,0,0,0,,,179,179,50% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108457-1001,FP,24F2,9/19/2024,45512,568,573,0,YES,LIVE,129,129,40% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108457-8106,FP,24F2,9/19/2024,45512,495,571,0,YES,LIVE,129,129,40% OFF,REG,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108475-1001,FP,24F2,9/13/2024,45514,-1,0,0,YES,,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
108475-2707,FP,24F2,11/7/2024,45515,350,353,0,YES,LIVE,119,99.97,50% OFF,SALE,,,,One Site Pricing 11.20.24.xlsx,Pricing,45728.33214,45728.36398
