style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
108784-ITPR,FP,24M2,6/26/2024,,0,0,0,,,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108786-ITQB,FP,24M3,8/22/2024,45558,-1,0,0,YES,,179,179,,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108787-2SB,FP,24F1,12/16/2024,45476,1257,1262,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108788-2SB,FP,24F1,11/29/2024,45476,394,415,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108789-ITDD,FP,24H1,11/20/2024,45602,533,533,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108792-IQBD,FP,24F3,10/30/2024,45553,840,847,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108826-IFDG,FP,24S2,10/24/2024,45329,1073,1059,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108838C-2S,FP,24M2,9/14/2024,45426,850,847,0,YES,LIVE,239,239,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108839C-2SB,FP,24M2,9/14/2024,45422,596,589,0,YES,LIVE,249,249,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108846C-ITTL,FP,24M2,5/23/2024,45437,6,1,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108847C-ITSB,FP,24M2,11/15/2024,45437,204,203,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108848C-IHZM,FP,24M2,5/23/2024,45437,3,2,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108849C-ITTL,FP,24M2,5/23/2024,45437,3,1,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108853C-IUJL,FP,24M2,4/19/2024,45407,109,110,0,YES,LIVE,189,159.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108863C-IUKB,FP,24M2,4/22/2024,,0,0,1100,,,219,219,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108864C-IULM,FP,24M2,4/19/2024,,0,0,851,,,219,219,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108868C-ITAR,FP,24M3,6/26/2024,45472,66,72,0,YES,LIVE,259,219.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108870-ILHM,FP,24M3,,,0,0,0,YES,,239,239,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108873-IRRD,FP,24H1,12/3/2024,45577,802,801,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108874-2SB,FP,24H1,12/3/2024,45576,398,409,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108877-IUAD,FP,24H2,12/18/2024,45590,712,1123,0,YES,LIVE,259,259,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108882-ISRD,FP,24H2,12/9/2024,45609,920,1298,0,YES,LIVE,249,249,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108883C-ITVR,FP,24M2,5/7/2024,,0,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108884C-2SB,FP,24M2,9/25/2024,45422,128,126,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108885C-ITXM,FP,24M2,5/7/2024,45435,104,102,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108886C-ITWB,FP,24M2,12/13/2024,45422,577,574,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108901-IUGM,FP,24H1,11/12/2024,45577,352,351,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108904-IRSD,FP,24H1,12/6/2024,45595,637,636,0,YES,LIVE,259,259,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108924-ITZL,FP,24H1,11/29/2024,45577,377,379,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108950-IPZL,FP,24F2,12/16/2024,45511,1193,1185,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108951-ITDD,FP,24F2,9/30/2024,45548,720,725,0,YES,LIVE,249,209.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108962-ILPD,FP,24F1,8/27/2024,45499,136,138,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108963-IPSR,FP,24F1,8/27/2024,45499,143,150,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108964-IFDG,FP,24F3,9/30/2024,45534,152,151,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108967-IPIL,FP,24F3,9/30/2024,45546,550,568,0,YES,LIVE,239,239,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108968-IGRG,FP,24F1,8/22/2024,45514,201,202,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
108972C-IXCD,FP,24F2,8/15/2024,45526,341,340,0,YES,LIVE,199,199,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109099C-GSIM,FP,24F1,7/29/2024,45527,518,519,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109106C-1001,FP,24F2,8/20/2024,45529,616,615,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109106C-3264,FP,24F2,8/20/2024,45547,510,506,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109107C-2SB,FP,24F3,9/6/2024,45546,556,556,0,YES,LIVE,199,199,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109108C-IWYG,FP,24F3,9/4/2024,45553,617,618,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109109C-IWZM,FP,24F3,9/3/2024,45567,653,653,0,YES,LIVE,179,179,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109125C-IVXM,FP,24F2,10/4/2024,45545,428,427,0,YES,LIVE,199,199,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109153C-C906,FP,24F2,8/14/2024,45520,460,466,0,YES,LIVE,199,199,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109154-2SB,FP,24F2,11/4/2024,45532,2330,4429,0,YES,LIVE,239,239,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109155-IXED,FP,24F2,11/5/2024,45533,1177,2979,0,YES,LIVE,239,239,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109156-2SB,FP,24F2,10/17/2024,45512,1418,1502,0,YES,LIVE,239,239,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109158-IXED,FP,24F2,11/4/2024,45514,1781,2342,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109159-IXFM,FP,24F2,11/22/2024,45526,382,435,400,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109160-IXGL,FP,24F2,11/4/2024,45515,755,1440,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109161-IXGL,FP,24F2,11/22/2024,45535,515,933,405,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109162-IXFM,FP,24F2,11/22/2024,45536,420,497,400,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109163-IXED,FP,24F2,11/22/2024,45532,582,952,200,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109165-IXED,FP,24F2,10/14/2024,45513,1211,2288,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109166-IXFM,FP,24F2,10/15/2024,45534,1019,1034,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109168-IXFM,FP,24F2,10/17/2024,45526,715,968,419,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109169-IXED,FP,24F2,10/19/2024,45533,725,1366,414,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109173C-IXBM,FP,24F2,10/8/2024,45529,269,268,0,YES,LIVE,189,189,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109174-IFDG,FP,24H1,11/15/2024,45575,1121,1684,0,YES,LIVE,259,259,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109175-ISUL,FP,24H3,12/9/2024,45616,252,249,0,YES,LIVE,179,179,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109176-ISTM,FP,24H1,12/10/2024,45597,1020,1086,0,YES,LIVE,239,239,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109180-IUCR,FP,24H2,11/1/2024,45603,486,485,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109182-IXFM,FP,24F2,10/12/2024,45532,928,923,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109183-IXED,FP,24F2,10/17/2024,45532,1625,1620,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109189-IFKD,FP,24F2,8/9/2024,,0,0,0,,,239,239,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109190-IFKD,FP,24F2,8/8/2024,,0,0,0,,,239,239,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109191-2SB,FP,24F2,8/8/2024,45520,-4,0,0,YES,,239,239,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109192-2SB,FP,24F2,8/8/2024,45518,-5,0,0,YES,,239,239,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109232-2S,FP,24H2,11/12/2024,45616,851,853,0,YES,LIVE,179,179,40% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109314C-IVLD,FP,24F2,9/12/2024,45527,902,904,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109315C-2SB,FP,24F3,9/27/2024,45540,1053,1045,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109316C-IZND,FP,24F3,10/21/2024,45548,811,866,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109322-2SB,FP,24H1,11/29/2024,45580,1228,1437,0,YES,LIVE,259,259,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109324-IRWL,FP,24H1,11/26/2024,45577,264,259,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109327-2SB,FP,24H1,9/30/2024,45574,707,708,0,YES,LIVE,259,259,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109334-2SB,FP,24H2,11/20/2024,45617,454,454,0,YES,LIVE,249,249,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109344C-2S,FP,24H1,,,0,0,848,,,189,189,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109416C-JAMM,FP,24H1,10/31/2024,45603,426,424,600,YES,LIVE,149,149,,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109420C-2SB,FP,24H1,10/31/2024,45603,4,4,1200,YES,LIVE,139,139,,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109448C-JBMM,FP,24H2,11/21/2024,45623,305,306,0,YES,LIVE,219,219,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109449C-JBNL,FP,24H2,12/5/2024,45637,355,354,0,YES,LIVE,199,199,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109450C-2SB,FP,24H2,11/22/2024,45631,541,539,0,YES,LIVE,199,199,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109451C-JBPG,FP,24H2,11/22/2024,45632,613,613,0,YES,LIVE,199,199,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109452C-JBQL,FP,24H2,11/22/2024,45631,431,430,0,YES,LIVE,219,219,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109453C-JBRL,FP,24H2,,,0,0,436,,,219,219,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109459C-JBOB,FP,24H2,11/21/2024,45623,702,701,0,YES,LIVE,199,199,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109460C-JBSL,FP,24H2,12/7/2024,45637,470,469,0,YES,LIVE,209,209,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109461C-JBSG,FP,24H2,12/7/2024,45638,539,539,0,YES,LIVE,209,209,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109483C-ISTM,FP,24H1,11/8/2024,,0,0,0,YES,,239,199.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
109489C-HBFM,FP,24H1,,,0,0,0,YES,,239,239,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700044-IBTL,OP,24F1,11/21/2024,45498,1058,2807,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700046-IBLG,OP,24F2,8/13/2024,45506,654,654,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700047-IBSL,OP,24F1,12/13/2024,45490,732,2943,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700048-ICAM,OP,24M3,8/28/2024,45457,393,393,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700050-IBOD,OP,24F3,7/29/2024,45492,635,635,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700051-ICAM,OP,24F1,8/12/2024,45473,1009,995,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700054-ICCM,OP,24M3,6/12/2024,45457,-10,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700055-IBND,OP,24F3,7/12/2024,45490,594,604,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700056-IBTL,OP,24F1,7/10/2024,45495,724,724,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700058-2SB,OP,24F3,9/3/2024,45547,341,314,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700060-ICAM,OP,24M3,6/12/2024,45459,298,297,0,YES,LIVE,219,184.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700061-2SB,OP,24F1,8/8/2024,45529,352,352,0,YES,LIVE,219,184.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700062-ICEM,OP,24F3,8/31/2024,45560,0,44,0,YES,LIVE,159,134.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700063-2S,OP,24F1,7/16/2024,45497,1608,1610,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700064-IBLG,OP,24F1,8/14/2024,45490,848,827,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700077-HXFD,OP,24S3,8/12/2024,,0,0,0,,,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700111-IBXL,OP,24H1,10/30/2024,45604,0,6,0,YES,LIVE,159,134.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700112-ICDL,OP,24H1,10/21/2024,45601,1,4,0,YES,LIVE,199,169.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700113-ICGM,OP,24H1,10/30/2024,45568,1951,1914,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700114-ICIM,OP,24H1,10/30/2024,45628,3692,3661,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700115-ICGM,OP,24H1,10/30/2024,45628,2249,2208,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700117-ICHM,OP,24H1,11/26/2024,45605,924,5561,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700118-IBQD,OP,24H1,11/26/2024,45624,194,178,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700119-IBSD,OP,24H1,11/26/2024,45628,1486,1407,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700120-IBPD,OP,24H1,10/21/2024,45573,1027,976,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700121-IBSD,OP,24H1,10/30/2024,45568,3189,3182,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700122-IBPD,OP,24H1,10/30/2024,45624,2516,2489,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700123-ICHM,OP,24H1,11/26/2024,45595,683,685,0,YES,LIVE,219,219,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700124-ICIM,OP,24H1,11/26/2024,45574,855,882,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700125-ICHM,OP,24H3,12/18/2024,45616,-6,25,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700126-IBPD,OP,24H1,10/21/2024,45594,809,811,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700127-IBQD,OP,24H2,12/17/2024,45596,878,877,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700128-IBPD,OP,24H1,10/21/2024,45628,2838,2807,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700129-2SB,OP,24H2,12/17/2024,45597,149,123,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700130-IBMG,OP,24H3,12/9/2024,45616,961,963,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700131-IBMG,OP,24H1,11/26/2024,45628,5,0,0,YES,,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700132-IBMG,OP,24H2,12/17/2024,45595,816,3175,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700217-1800,OP,25S3,,,0,0,0,,,159,159,30% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700220-IBTD,OP,25S2,,,0,0,0,,,199,199,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700224-ICSM,OP,25S2,,,0,2260,1,,,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700225-IBTD,OP,25S2,,,0,0,1710,,,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700227-ICUM,OP,25S1,12/17/2024,45646,0,2448,0,YES,LIVE,199,199,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700234-ICIL,OP,25S2,,,0,0,1496,,,159,159,40% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700298-2SB,OP,24H1,11/26/2024,45578,-3,2,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700314-2SB,OP,24H1,11/26/2024,45624,8,3,0,YES,LIVE,159,119.97,60% OFF,SALE,NEW MD,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700330-IBQD,OP,24H1,10/3/2024,45574,-2,0,0,YES,,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700331-IBMG,OP,24H1,9/30/2024,45573,-10,0,0,YES,,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700368-ICHM,OP,24H1,,,0,0,0,,,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
700374-2SB,OP,24H1,,,0,0,0,,,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
70045-ICCM,OP,24F1,12/12/2024,45491,-5,2523,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
70049-ICBM,OP,24F1,8/28/2024,45490,939,941,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
70052-IBOD,OP,24F2,8/17/2024,45497,-13,984,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
70053-IBLG,OP,24F1,,,0,1,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing EOSS 12.26.24.xlsx,Pricing,45728.33932,45728.36703
