style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
105753-2063,FP,23F1,4/16/2024,45112,16,185,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-2504,FP,21H2,,,228,228,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-2701,FP,23H1,10/7/2023,45198,120,424,490,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-3052,FP,22H1,11/2/2022,44889,36,36,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-4400,FP,23H1,10/7/2023,45208,394,395,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-4816,FP,23S1,8/8/2023,44931,0,0,0,YES,,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-4903,FP,24M2,,,0,0,700,,,159,159,40% OFF,REG,,,NEW ARRIVAL,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-4951,FP,23M2,4/26/2023,45093,28,27,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-6000,FP,21H2,8/19/2023,44518,210,212,800,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105753-6510,FP,24S2,3/13/2024,45420,0,482,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105756-5500,FP,22S2,,,131,131,0,YES,LIVE,129,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105760-5301,FP,22S2,,,0,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105775-1001,FP,22S1,,,0,0,0,YES,,99,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105775-1700,FP,22S1,,,1,0,0,YES,,99,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105779-4684,FP,22S3,,,0,0,0,YES,,159,114.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105814-1001,FP,22S3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105825-1096,FP,21F1,,,2,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105964-1001,OP,21H2,8/24/2023,44518,2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105964-4189,OP,21H2,8/17/2023,44540,95,91,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105966-3443,OP,21H2,,,2,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105968-1001,OP,21H1,,,1,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105968-4100,OP,21H1,,,3,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105970-1001,OP,21H1,,,1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105970-1211,OP,21H1,,,1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105971-1001,OP,21H1,,,4,0,0,YES,,99,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105971-4100,OP,21H1,,,1,0,0,YES,,99,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105973-4028,OP,21H1,,,1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105997-1001,FP,21H1,,,0,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105997-2504,FP,21H1,,,1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
105999-1001,FP,21H1,,,2,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106003-2059,FP,21H1,,,1,0,0,YES,,119,94.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106005-1001,FP,21H2,,,1,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106005-4189,FP,21H2,,,1,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106075-1001,FP,22M1,,,0,0,0,YES,,119,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106075-1501,FP,22M1,,,0,0,0,YES,,119,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106079-1001,FP,22M1,4/21/2022,44669,83,83,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106079-3507,FP,22M1,,,29,27,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106081-1831,FP,22M1,,,0,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106085-1001,FP,21H2,,,1,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106085-1501,FP,21H2,3/11/2024,44518,113,112,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106137-1001,OP,22S1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106137-6000,OP,22S1,,,2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106145-1701,OP,22S2,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106145-6000,OP,22S2,,,1,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106149-1001,OP,22S1,8/19/2023,44572,3,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106149-7100,OP,22S1,,,2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106150-3443,OP,22S2,,,0,0,0,YES,,129,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106183-1501,OP,22S2,,,-1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106185-4777,OP,22S2,,,1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106302-1001,FP,22F1,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106302-1702,FP,22F1,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106318-1001,FP,22F2,,,0,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106321-1001,FP,22F2,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106366-1238,FP,23S1,,,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106366-3525,FP,23S1,,,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106366-4684,FP,22S2,,,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106370-1001,FP,22S1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106371-4602,FP,22S1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106419-2701,OP,22M2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106448-1001,OP,22M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106448-2416,OP,22M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106448-4000,OP,22M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106448-6000,OP,22M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106450-1501,OP,22M1,,,0,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106450-3301,OP,22M1,,,0,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106450-4189,OP,22M1,,,0,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106452-7100,OP,22M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106533-1001,FP,22H1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106536-1501,FP,22H1,,,0,0,0,YES,,99,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106536-4903,FP,22H1,,,0,0,0,YES,,99,69.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106537-1001,FP,22H1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106537-1702,FP,22H1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106538-3410,FP,22H1,3/6/2024,44866,135,135,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106538-7474,FP,23F2,8/23/2023,45166,327,327,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106540-1001,FP,22H1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106540-1702,FP,22H1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106540-6003,FP,22H1,,,1,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106559-1001,FP,22H2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106559-2504,FP,22H2,3/4/2024,44872,116,116,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106561-2504,FP,22H2,3/4/2024,44882,75,74,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106575-1001,FP,22H3,8/23/2023,44930,24,23,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106575-7451,FP,22H3,12/1/2022,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106578-1232,FP,22H3,,,34,34,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106578-1847,FP,22H3,3/4/2024,44903,13,13,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106584-1700,FP,21F3,,,0,0,0,YES,,129,129,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106587-1001,FP,21F3,,,0,0,0,YES,,129,129,40% OFF,REG,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106634-1001,OP,22F2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106634-1501,OP,22F1,3/4/2024,44791,-2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106634-3921,OP,22F2,8/25/2023,44803,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106634-6000,OP,22F2,,,16,16,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106640-1537,OP,22F1,,,-1,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106640-6000,OP,22F1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106651-3000,OP,22F3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106652-3921,OP,22F2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106653-1001,OP,22F2,,,126,126,0,YES,LIVE,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106653-1537,OP,22F2,,,0,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106654-3443,OP,22F2,,,1,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106658-3921,OP,22F1,,,0,0,0,YES,,129,89.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106772-1001,FP,22F1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106772-2504,FP,22F1,3/4/2024,45391,66,66,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106806-1001,OP,22H1,3/6/2024,45353,259,260,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106819-4439,OP,22H1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106855-1001,FP,23S1,3/4/2024,44955,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106855-8303,FP,23S1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106881-1001,FP,23S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106881-1501,FP,23S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106881-2701,FP,23S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106884-1001,FP,23S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106885-1001,FP,23S2,,,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106885-1501,FP,23S2,8/18/2023,44974,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106966-1001,FP,23S3,,,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106966-2504,FP,23S3,,,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106970-1001,FP,23S3,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106970-1501,FP,23S3,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
106970-1702,FP,23S3,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107111-1120,FP,23M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107111-1700,FP,23M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107120-1501,FP,23M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107120-2701,FP,23M3,6/9/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107120-4442,FP,23M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107121-1001,FP,23M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107121-1501,FP,23M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107121-6885,FP,23M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107123-1001,FP,23M2,4/27/2023,45083,2,1,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107123-1700,FP,23M2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107124-1700,FP,23M2,3/6/2024,45048,83,82,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107124-6510,FP,23M2,,,60,60,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107130-1700,FP,23M3,3/6/2024,45086,143,141,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107131-1001,FP,23M3,3/6/2024,45085,39,39,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107139-1001,FP,23M3,,,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107168-2504,FP,22H2,12/1/2022,44889,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107172-1001,OP,23M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107178-1001,OP,23S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107178-1501,OP,23S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107180-7012,OP,23S2,,,27,27,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107182-1001,OP,23S3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107182-1501,OP,23S3,3/4/2023,45003,35,34,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107182-6000,OP,23S3,,,53,53,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107186-1501,OP,23S3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107186-6000,OP,23S3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107186-9807,OP,23S3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107188-1001,OP,23S3,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107188-4189,OP,23S3,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107188-4403,OP,23S3,4/5/2023,45027,328,328,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107188-6000,OP,23S3,4/4/2023,45025,40,39,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107260-6000,FP,23S1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107271-1001,FP,22H3,3/6/2024,44916,0,0,0,YES,,139,119.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107281-1501,OP,23F1,3/2/2024,45148,24,25,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107281-6000,OP,23F1,,,0,0,1200,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107282-4848,OP,23F1,3/11/2024,45387,807,807,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107282-7027,OP,23F1,3/13/2024,45387,663,662,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107286-1001,OP,23F2,,,0,0,1800,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107286-4189,OP,23F2,,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107286-7014,OP,23F2,,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107290-1501,OP,23F1,,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107290-4189,OP,23F1,,,0,0,1000,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107290-6000,OP,23F1,,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107291-1001,OP,23F3,3/11/2024,45197,2,2,1200,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107291-1501,OP,23F3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107291-2701,OP,23F3,3/11/2024,45198,245,245,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107291-6000,OP,23F3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107294-1702,OP,23F2,1/29/2024,45364,1104,1104,0,YES,LIVE,109,94.97,50% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107294-4903,OP,23F2,,,0,0,0,,,109,94.97,50% OFF,SALE,,HOLD DUE TO QC ISSUES,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107389-1001,FP,23F1,6/26/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107389-1501,FP,23F1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107403-1001,FP,23F2,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
107403-1702,FP,23F2,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 5.16.24.xlsx,Pricing,45728.33539,45728.36547
