style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
106060-3512,FP,22M2,,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106060-4258,FP,22M2,,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106075-1001,FP,22M1,,,0,0,0,YES,,119,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106075-1501,FP,22M1,,,0,0,0,YES,,119,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106079-1001,FP,22M1,4/21/2022,44669,71,71,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106079-3507,FP,22M1,3/31/2022,44699,23,22,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106081-1831,FP,22M1,4/7/2023,,0,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106085-1001,FP,21H2,8/4/2023,44518,54,48,0,YES,LIVE,119,119,59,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106085-1501,FP,21H2,7/26/2023,44518,172,172,0,YES,LIVE,119,119,59,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106125-1001,FP,21H2,,,0,0,0,,,149,124.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106137-1001,OP,22S1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106137-1501,OP,22S1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106137-6000,OP,22S1,3/11/2022,44573,2,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106138-3443,FP,22S1,3/3/2022,,0,0,0,,,119,69.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106139-3443,OP,22S1,,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106145-1001,OP,22S2,,,0,0,0,,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106145-1501,OP,22S2,,,0,0,0,,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106145-1701,OP,22S2,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106145-6000,OP,22S2,1/11/2023,44566,1,0,0,,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106149-1001,OP,22S1,8/19/2023,44572,4,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106149-7100,OP,22S1,1/7/2022,44573,2,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106150-3443,OP,22S2,,,0,0,0,YES,,129,69.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106183-1001,OP,22S2,,,0,0,0,,,119,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106183-1501,OP,22S2,3/10/2022,44610,-1,0,0,,,119,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106183-3304,OP,22S2,2/16/2022,,0,0,0,,,119,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106185-1001,OP,22S2,,,0,0,0,,,119,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106185-3444,OP,22S2,,,0,0,0,,,119,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106185-4777,OP,22S2,4/20/2022,44589,1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106185-6804,OP,22S2,,,0,0,0,,,119,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106302-1001,FP,22F1,7/20/2022,,0,0,0,,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106302-1702,FP,22F1,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106302-3005,FP,22F1,7/20/2022,,0,0,0,,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106318-1001,FP,22F2,7/28/2022,,0,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106318-1501,FP,22F2,7/27/2022,,0,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106318-6189,FP,22F2,7/28/2022,,0,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106320-3124,FP,22F1,,,0,0,0,,,169,124.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106321-1001,FP,22F2,9/17/2022,44792,0,20,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106366-1235,FP,22S2,,,0,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106366-1238,FP,23S1,1/20/2023,44937,1,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106366-3525,FP,23S1,1/20/2023,,0,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106366-4684,FP,22S2,,,0,0,69,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106366-6880,FP,22S2,,,0,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106366-8007,FP,22S2,,,0,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106370-1001,FP,22S1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106370-1700,FP,22S1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106371-4602,FP,22S1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106406-3304,OP,22S2,,,0,0,0,,,129,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106406-4100,OP,22S2,,,0,0,0,,,129,59.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106419-1001,OP,22M2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106419-2701,OP,22M2,5/13/2022,44709,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106419-4000,OP,22M2,5/6/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106419-6804,OP,22M2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106419-7100,OP,22M2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106448-1001,OP,22M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106448-2416,OP,22M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106448-4000,OP,22M3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106448-6000,OP,22M3,4/7/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106450-1001,OP,22M1,,,0,0,0,,,119,69.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106450-1501,OP,22M1,,,0,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106450-3301,OP,22M1,,,0,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106450-4189,OP,22M1,3/17/2022,44643,1,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106450-6000,OP,22M1,,,0,0,0,,,119,69.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106452-1001,OP,22M1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106452-1700,OP,22M1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106452-3301,OP,22M1,3/24/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106452-7100,OP,22M1,3/24/2022,44651,15,15,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106533-1001,FP,22H1,8/28/2023,44839,4,0,52,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106533-7014,FP,22H1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106537-1001,FP,22H1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106537-1702,FP,22H1,9/27/2022,44851,2,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106537-2701,FP,22H1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106538-3410,FP,22H1,11/21/2022,44866,68,67,206,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106538-4903,FP,22H1,,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106538-7474,FP,23F2,8/23/2023,45166,433,430,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106540-1001,FP,22H1,11/2/2022,,0,0,60,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106540-1702,FP,22H1,9/29/2022,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106540-6003,FP,22H1,10/19/2022,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106542-1001,FP,22H1,11/8/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106542-1700,FP,22H1,10/5/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106561-4189,FP,22H2,11/14/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106575-1001,FP,22H3,8/23/2023,44930,113,104,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106575-7451,FP,22H3,12/1/2022,44903,28,25,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106578-1232,FP,22H3,11/30/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106578-1847,FP,22H3,11/30/2022,,0,0,35,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106584-1700,FP,21F3,,,0,0,0,YES,LIVE,129,129,69,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106587-1001,FP,21F3,11/19/2021,44517,1,0,0,,,129,129,69,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106626-1700,FP,22S3,4/7/2023,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106634-1001,OP,22F2,8/25/2023,44803,7,0,50,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106634-1501,OP,22F1,8/25/2023,44791,28,22,54,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106634-3000,OP,22F2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106634-3921,OP,22F2,8/25/2023,44803,30,24,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106634-6000,OP,22F2,8/25/2023,44803,43,41,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106640-1001,OP,22F1,11/17/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106640-1537,OP,22F1,9/2/2022,44778,-1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106640-6000,OP,22F1,,,0,1,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106641-7003,OP,22F1,7/21/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106646-1001,OP,22F1,8/18/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106646-1501,OP,22F1,8/18/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106646-3921,OP,22F1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106646-6000,OP,22F1,6/16/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106650-1001,OP,22F3,8/24/2022,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106650-3921,OP,22F3,8/25/2022,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106651-1001,OP,22F3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106651-1700,OP,22F3,9/7/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106651-3000,OP,22F3,9/7/2022,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106651-3921,OP,22F3,9/7/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106651-7003,OP,22F3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106652-3921,OP,22F2,1/31/2023,,0,0,32,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106652-6000,OP,22F2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106653-1001,OP,22F2,8/3/2022,44777,197,196,0,YES,LIVE,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106653-1537,OP,22F2,7/29/2022,44778,1,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106654-3443,OP,22F2,7/29/2022,44800,44,44,0,YES,LIVE,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106656-1001,OP,22F2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106658-1537,OP,22F1,7/26/2022,,0,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106658-3000,OP,22F1,7/25/2022,,0,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106658-3921,OP,22F1,7/25/2022,44765,1,0,0,,,129,89.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106772-2504,FP,22F1,,,0,0,100,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106799-1001,FP,22F2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106806-1001,OP,22H1,11/2/2022,,41,41,481,YES,,119,99.97,60% OFF,SALE,SET LIVE,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106806-1211,OP,22H1,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106808-1001,OP,22H2,,,0,0,0,,,119,119,49,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106808-1214,OP,22H2,,,0,0,0,,,119,119,49,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106808-6012,OP,22H2,,,0,0,0,,,119,119,49,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106815-1211,OP,22H2,,,0,0,0,,,119,119,49,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106815-6012,OP,22H2,,,0,0,0,,,119,119,49,REG,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106817-1001,OP,22H1,9/27/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106817-1214,OP,22H1,9/28/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106817-6000,OP,22H1,9/28/2022,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106819-4439,OP,22H1,11/8/2022,44893,1,1,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106821-1211,OP,22H2,11/30/2022,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106826-1001,OP,22H1,11/1/2022,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106826-1211,OP,22H1,,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106826-4189,OP,22H1,10/3/2022,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106830-1700,OP,22H1,10/3/2022,,0,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106830-6012,OP,22H1,,,0,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106855-1001,FP,23S1,2/7/2023,,0,0,53,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106855-8303,FP,23S1,2/7/2023,44955,1,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106881-1001,FP,23S2,3/27/2023,45020,-1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106881-1501,FP,23S2,3/24/2023,45015,-1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106881-2701,FP,23S2,3/24/2023,45019,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106884-1001,FP,23S2,6/12/2023,44980,3,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106885-1001,FP,23S2,3/15/2023,44973,1,0,54,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106885-1501,FP,23S2,8/18/2023,44974,68,64,0,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106966-1001,FP,23S3,3/14/2023,44995,-2,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106966-1702,FP,23S3,3/9/2023,,0,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106966-2504,FP,23S3,3/9/2023,44998,2,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106970-1001,FP,23S3,4/11/2023,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106970-1501,FP,23S3,3/7/2023,,0,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
106970-1702,FP,23S3,4/11/2023,45000,2,0,0,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107037-8001,FP,22F2,8/11/2022,,0,0,0,,,119,79.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107111-1120,FP,23M1,4/19/2023,45042,2,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107111-1700,FP,23M1,4/13/2023,45045,2,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107120-1501,FP,23M3,7/6/2023,45086,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107120-2701,FP,23M3,6/9/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107120-4442,FP,23M3,7/6/2023,45089,6,0,56,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107121-1001,FP,23M1,8/7/2023,45079,1,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107121-1501,FP,23M1,6/30/2023,45082,6,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107121-6885,FP,23M1,8/7/2023,45048,3,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107123-1001,FP,23M2,4/27/2023,45083,25,23,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107123-1700,FP,23M2,4/27/2023,45064,40,22,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107124-1700,FP,23M2,5/12/2023,45048,3,0,137,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107124-6510,FP,23M2,5/12/2023,45063,95,85,92,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107130-1700,FP,23M3,6/9/2023,45086,4,0,216,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107131-1001,FP,23M3,,,0,0,108,,,129,109.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107139-1001,FP,23M3,6/2/2023,45086,4,0,0,,,99,84.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
107168-1001,FP,22H2,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 2.22.24.xlsx,Pricing,45728.33375,45728.36468
