style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
700374-2SB,OP,24H1,,,0,0,0,,,159,159,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
70045-ICCM,OP,24F1,7/18/2024,45491,-7,630,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
70049-ICBM,OP,24F1,8/28/2024,45490,1057,1286,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
70052-IBOD,OP,24F2,8/17/2024,45497,-9,1630,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
70053-IBLG,OP,24F1,6/19/2024,45476,0,2,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
70057-ICEM,OP,24F2,7/31/2024,45506,2072,2059,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
70059-ICBM,OP,24F2,7/25/2024,45489,857,1040,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
109178-ISBB,FP,24H2,11/9/2024,45590,533,1279,0,YES,LIVE,259,259,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
100359-1001,FP,17F3,6/12/2018,43041,3,0,0,YES,,249,119.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
105853-1001,FP,22S1,12/5/2023,,0,0,0,YES,,179,149.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
105853-2504,FP,22S1,12/5/2023,,0,0,0,YES,,179,149.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107285-1001,FP,23M2,10/26/2023,45048,1,0,0,YES,,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107285-2701,FP,23M2,7/25/2023,,0,0,0,YES,,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107285-6000,FP,23M2,10/26/2023,,0,0,0,YES,,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107549-1001,FP,23H2,3/4/2024,,0,0,0,YES,,199,169.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107549-2504,FP,23H2,3/4/2024,45252,-1,0,0,YES,,199,169.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107549-2701,FP,23H2,3/4/2024,45252,1,0,0,YES,,199,169.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107679-1001,OP,23F1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107679-2500,OP,23F1,,,0,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108250-2S,FP,24S3,8/9/2024,45350,379,382,0,YES,LIVE,189,159.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108276-1001,FP,23H2,8/14/2024,45259,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108276-2701,FP,23H2,8/9/2024,45259,2,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108276-4903,FP,23H2,8/9/2024,45260,4,3,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108298-1001,FP,24S2,3/5/2024,45329,58,52,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108298-4205,FP,24S2,2/5/2024,45331,2,2,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108298-8002,FP,24S2,8/9/2024,45334,96,94,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108335-1001,OP,24S3,10/25/2024,45388,-6,0,0,YES,,159,134.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108335-2063,OP,24H1,,,0,0,0,,,159,134.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108335-2504,OP,24S3,11/5/2024,45353,0,0,0,YES,,159,134.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108335-2701,OP,24S3,10/25/2024,45355,10,37,0,YES,LIVE,159,134.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108335-3405,OP,24F1,7/12/2024,45526,-2,4,0,YES,LIVE,159,134.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108415-1001,FP,24S1,2/1/2024,45336,146,146,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108416-C906,FP,24S1,8/9/2024,45296,93,89,0,YES,LIVE,189,159.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108520C-1001,FP,24H2,,,716,716,0,YES,LIVE,219,219,50% OFF,REG,,,NEW ARRIVAL,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108647-1001,FP,24H1,10/22/2024,45595,1840,2451,0,YES,LIVE,239,239,50% OFF,REG,,,NEW ARRIVAL,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108647-6069,FP,24H1,10/22/2024,45595,1502,1914,0,YES,LIVE,239,239,50% OFF,REG,,,NEW ARRIVAL,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108735-ISOB,FP,24H3,,,0,0,1056,YES,,199,199,50% OFF,REG,,,NEW ARRIVAL,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108851C-6240,FP,24M2,4/30/2024,45416,63,60,0,YES,LIVE,189,159.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108966-1001,FP,24F1,8/27/2024,45513,404,429,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108966-2302,FP,24F1,8/27/2024,45516,649,656,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
109126C-4903,FP,24F2,10/8/2024,45529,760,758,0,YES,LIVE,219,219,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
109179-1001,FP,24H1,11/9/2024,,583,972,587,YES,LIVE,219,219,50% OFF,REG,,,NEW ARRIVAL,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700013-1001,OP,24F2,9/13/2024,45549,765,851,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700013-2701,OP,24F2,9/13/2024,45549,447,522,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
103809-TIE,FP,21S1,1/30/2021,,0,0,0,YES,,99,39.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106447-4000,OP,22M1,,,0,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106447-6059,OP,22M1,5/12/2022,44671,-1,0,0,YES,,119,59.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106929-1001,FP,23S2,5/24/2024,44979,27,26,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106929-1120,FP,23S1,4/28/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106929-1238,FP,23S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106929-3326,FP,24M1,5/24/2024,45408,214,214,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106929-4262,FP,24M1,5/24/2024,45408,202,207,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106929-6000,FP,23S2,4/3/2023,44981,9,9,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106967-1232,FP,23S3,8/12/2024,44991,1,1,0,YES,LIVE,169,109.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106967-3525,FP,23S3,8/12/2024,44989,48,48,0,YES,LIVE,169,109.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107063-IDAT,FP,23M1,4/19/2023,,0,0,0,YES,,159,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107064-OPW,FP,23M2,5/3/2023,45056,1,0,0,YES,,169,109.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107113-ICYR,FP,23M1,4/18/2024,45041,57,54,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107118-2SB,FP,23M2,5/14/2024,45043,126,128,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107220-IABL,OP,23M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107245-1001,FP,23S3,4/27/2023,44996,2,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107245-2701,FP,23S3,3/22/2023,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107245-4903,FP,23S3,3/16/2023,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107245-6000,FP,23S3,3/8/2023,44994,27,27,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107858-IHUR,FP,24S1,4/1/2024,45297,1,1,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107860-IHYM,FP,24S1,4/1/2024,45314,-1,0,0,YES,,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107862-IHVL,FP,24S1,12/22/2023,45305,4,4,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107864-2SB,FP,24S1,5/31/2024,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107865-OPW,FP,24S3,8/12/2024,45364,263,261,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107880-IIJM,FP,24S2,9/9/2024,45338,745,748,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107881-IIFR,FP,24S2,2/2/2024,45339,216,217,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107882-IIID,FP,24S2,2/9/2024,45336,24,23,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107916-IIMM,FP,24S3,2/27/2024,45357,4,3,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107924-2SB,FP,24S3,2/20/2024,45338,178,180,0,YES,LIVE,129,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107926-1001,FP,24S2,2/16/2024,45330,80,80,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107926-1232,FP,24S2,2/7/2024,45330,88,88,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107926-3529,FP,24S2,2/6/2024,45330,23,23,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107927-1001,FP,24S3,2/7/2024,45330,19,16,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107927-1701,FP,24S3,2/7/2024,45330,664,664,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107927-3539,FP,24S3,2/6/2024,45329,41,40,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107927-6000,FP,24S3,2/6/2024,45337,224,224,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108056-1001,OP,24S2,10/5/2024,45337,919,1959,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108056-1205,OP,24S2,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108056-2063,OP,24H1,,,0,695,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108056-2504,OP,24M1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108056-2556,OP,24S2,3/20/2024,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108056-2701,OP,24H1,9/27/2024,45565,-15,596,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108056-3539,OP,24H1,9/27/2024,45603,0,687,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108084-IBQL,OP,24S1,5/16/2024,45278,60,61,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108085-IBRL,OP,24S2,9/10/2024,45312,1356,1333,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108112-INAM,FP,24M2,5/13/2024,45428,37,35,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108114-OPR,FP,24M2,4/23/2024,45408,2,1,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108117-IMZL,FP,24M2,5/24/2024,45408,274,280,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108118-ILGL,FP,24M1,3/29/2024,45386,93,92,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108162-ILBD,FP,24M1,4/26/2024,45392,266,266,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108163-ILDG,FP,24M1,5/29/2024,45412,478,489,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108164-ILAL,FP,24M2,5/17/2024,45434,156,175,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108166-2SB,FP,24M1,9/9/2024,45387,1224,1195,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108167-IMRM,FP,24M1,5/23/2024,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108168-2SB,FP,24M1,5/8/2024,45381,45,56,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108209-9606,FP,24M1,5/24/2024,45449,8,10,0,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108252-HAOG,FP,24S2,2/7/2024,45338,15,16,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108255-2S,FP,24S2,2/12/2024,45370,72,73,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108256-HTND,FP,24S2,9/13/2024,45379,742,745,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108384-IBLD,OP,24M1,5/15/2024,45378,161,164,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108385-IBRM,OP,24M1,4/6/2024,45394,368,350,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108388-IBIL,OP,24M1,5/15/2024,45394,255,257,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108390-OPW,FP,24M1,5/27/2024,45413,92,90,0,YES,LIVE,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108392-ILBD,FP,24M2,5/20/2024,45445,775,777,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108395-IBMD,OP,24M3,9/5/2024,45462,115,117,0,YES,LIVE,129,109.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108726C-IRND,FP,24S1,1/16/2024,45313,99,97,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
108971C-2S,FP,24M2,6/24/2024,,0,0,0,YES,,169,144.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700281-IBRM,OP,24F1,,,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700288-IBJD,OP,24F1,7/12/2024,45539,3,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700289-2SB,OP,24F1,10/15/2024,45497,1,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700470-IBCD,OP,24H1,9/28/2024,45583,-3,523,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700471-GGJD,OP,24H1,,,0,0,0,YES,,119,119,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700472-HXFD,OP,24H1,,,0,0,0,YES,,119,119,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700473-IBYM,OP,24H1,,,0,0,0,YES,,119,119,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700482-2SB,OP,24H1,9/20/2024,45555,1823,1831,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700484-IBQL,OP,24H1,,,0,0,0,YES,,119,119,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700485-IBBD,OP,24H1,,,0,0,0,YES,,159,159,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700487-IAGM,OP,24H1,,,0,0,0,YES,,159,159,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
700488-2SB,OP,24H1,,,0,0,0,YES,,119,119,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
102645-2SB,FP,19S1,10/23/2024,43508,2602,3947,0,YES,LIVE,149,149,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
102932-GGJD,OP,19F1,7/3/2021,,0,0,0,YES,,149,119.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106262-HYBR,FP,22F2,,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
106486-1847,FP,22H3,3/4/2024,,0,1,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107004-HTND,FP,23S2,12/2/2023,45021,1306,1331,0,YES,LIVE,149,149,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107392-1001,FP,23F1,10/4/2023,45147,-1,0,0,YES,,239,199.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107392-1072,FP,23F1,12/13/2023,,0,0,0,YES,,239,199.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107412-IFBM,FP,23F1,3/13/2024,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107418-IFCD,FP,23F1,3/13/2024,,0,0,0,YES,,249,169.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107432-2000,FP,23F2,,,0,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107499-2SB,FP,23F1,3/12/2024,,0,0,0,YES,,249,209.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107520-HOJL,FP,23H1,9/14/2023,,0,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107530-IHJM,FP,23H3,,,0,0,0,YES,,179,149.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107531-IPIL,FP,24F1,8/12/2024,45499,185,211,500,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107548-IHED,FP,23H2,11/17/2023,45248,0,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107550-1001,FP,23H2,8/12/2024,45250,-1,0,0,YES,,209,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107550-2504,FP,23H2,3/4/2024,45250,-1,3,0,YES,LIVE,209,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107738-IGXB,FP,23H1,,,0,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107742-IHLD,FP,23H3,8/12/2024,45280,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107752-2S,FP,23F1,7/13/2023,45121,0,0,0,YES,,199,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107759-IGAM,FP,23F1,,,0,0,0,YES,,249,179.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107765-IKHM,FP,23H1,,,0,0,0,YES,,269,229.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107766-IKJB,FP,23H1,,,0,0,0,YES,,269,229.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107773-2178,FP,23H1,,,0,0,0,YES,,349,294.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107822-1001,OP,23H1,8/12/2024,45212,52,46,0,YES,LIVE,199,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107822-8106,OP,23H1,8/12/2024,45230,80,81,0,YES,LIVE,199,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107824-1001,OP,23H1,10/14/2023,,0,0,0,YES,,199,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107824-1702,OP,23H1,10/7/2023,45223,57,68,0,YES,LIVE,199,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107824-5205,OP,23H1,,,0,0,0,YES,,199,139.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107841-1001,FP,24S1,8/12/2024,45337,5,0,0,YES,,149,124.97,50% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
107849-IHYM,FP,24S1,8/12/2024,45321,46,77,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.36404
