style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
107634-1001,FP,23M3,2/23/2024,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107634-6000,FP,23M3,2/23/2024,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107670-1001,OP,23M3,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107670-4903,OP,23M3,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107670-6000,OP,23M3,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107671-1006,OP,23M3,3/8/2024,,0,0,0,YES,,69,59.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107671-1518,OP,23M3,3/11/2024,,0,0,0,YES,,69,59.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107671-4032,OP,23M3,8/10/2024,45169,57,53,0,YES,LIVE,69,59.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107672-1001,OP,23F1,,,0,0,0,YES,,69,59.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107672-1210,OP,23F1,,,0,0,0,YES,,69,59.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107672-4100,OP,23F1,9/7/2023,45190,-1,0,0,YES,,69,59.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107676-1426,OP,23F1,,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107676-4850,OP,23F1,8/7/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107676-6069,OP,23F1,7/14/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107678-1426,OP,23F1,10/5/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107678-1501,OP,23F1,10/6/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107713-1083,OP,23F1,3/13/2024,45393,58,57,0,YES,LIVE,79,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107720-1001,FP,23S2,2/23/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107720-4189,FP,23S2,2/23/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107720-6000,FP,23S2,2/24/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107819-1702,FP,23H1,3/8/2024,45393,0,0,0,YES,,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107819-4903,FP,23H1,3/11/2024,45393,59,59,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107820-4903,OP,23H1,10/10/2023,,0,0,0,YES,,99,84.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107836-1700,FP,23S2,,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107945-1001,FP,24S1,8/1/2024,45315,529,736,0,YES,LIVE,79,79,30% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107945-1700,FP,24S1,7/26/2024,45322,450,604,0,YES,LIVE,79,79,30% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107945-2375,FP,24F1,7/26/2024,45501,250,252,0,YES,LIVE,79,79,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107945-4542,FP,24M1,4/12/2024,45396,11,10,0,YES,LIVE,79,79,30% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107945-4903,FP,24S1,1/16/2024,45318,0,0,0,YES,,79,79,30% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107945-6000,FP,24S1,5/7/2024,45314,1,222,0,YES,LIVE,79,79,30% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107948-1001,FP,24S1,2/14/2024,45339,2,1,0,YES,LIVE,89,74.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107948-3539,FP,24S1,2/14/2024,45338,141,145,0,YES,LIVE,89,74.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107949-1001,FP,24S2,1/25/2024,45326,14,6,0,YES,LIVE,129,109.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107951-1001,FP,24S1,1/4/2024,45336,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107951-1702,FP,24S1,1/4/2024,45318,1,1,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107951-3539,FP,24S1,1/4/2024,45321,1,1,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107951-6372,FP,24S1,1/4/2024,45322,95,97,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107987-1006,OP,23H1,,,0,0,0,YES,,79,79,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107987-1427,OP,23H1,,,0,0,0,YES,,79,79,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107987-4920,OP,23H1,,,0,0,0,YES,,79,79,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107987R-1006,OP,23H1,,,0,0,0,YES,,79,79,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107987R-4920,OP,23H1,,,0,0,0,YES,,79,79,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107988-1077,OP,23H1,10/6/2023,45215,0,16,0,YES,LIVE,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107988-1213,OP,23H1,10/14/2023,45211,1,2,0,YES,LIVE,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107988-4850,OP,23H1,,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108087-4193,OP,24S3,8/10/2024,45413,461,459,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108087-6000,OP,24S3,8/10/2024,45393,282,281,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108088-1001,OP,24S1,3/21/2024,45337,1,1,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108088-1537,OP,24F2,,,0,0,0,,,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108088-1700,OP,24F2,,,0,0,0,,,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108088-6000,OP,24S1,,,0,0,0,YES,,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108089-4400,OP,24S2,,,0,0,0,YES,,79,79,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108134-1001,FP,24M1,5/29/2024,45413,0,0,600,YES,,79,79,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108134-1700,FP,24M1,5/29/2024,45401,106,177,0,YES,LIVE,79,79,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108134-4262,FP,24M1,5/29/2024,45403,194,235,0,YES,LIVE,79,79,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108134-6000,FP,24M1,5/24/2024,45416,100,110,0,YES,LIVE,79,79,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108135-4262,FP,24M1,6/27/2024,45476,3,2,0,YES,LIVE,99,99,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108173-1001,FP,24M2,4/22/2024,45423,585,586,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108173-2701,FP,24M2,4/22/2024,45408,331,337,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108173-3024,FP,24M2,4/22/2024,45423,303,305,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108173-4903,FP,24M2,5/24/2024,45434,251,257,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108202-4100,OP,23F3,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108426-1001,OP,24S3,7/3/2024,45470,0,1739,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108426-1501,OP,24S3,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108426-1702,OP,24M2,6/10/2024,45454,3,147,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108426-6000,OP,24S3,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108426-6885,OP,24M2,6/10/2024,45455,1,1,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108439C-1001,FP,23H3,1/16/2024,45309,533,533,0,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108439C-2701,FP,23H3,1/16/2024,45309,59,60,0,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108440C-1001,FP,23H3,1/16/2024,45310,164,187,0,YES,LIVE,89,74.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108440C-1700,FP,23H3,1/31/2024,45323,5,5,0,YES,LIVE,89,74.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108440C-6000,FP,23H3,1/16/2024,45313,88,91,0,YES,LIVE,89,74.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108479-1001,FP,24F2,,,521,521,9,,,79,79,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108479-1559,FP,24F2,,,271,331,4,,,79,79,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108483-1001,FP,24F2,7/26/2024,45505,632,632,0,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108483-1702,FP,24F2,7/26/2024,45506,537,537,0,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108483-4610,FP,24F2,7/26/2024,45505,529,529,0,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108555-1001,FP,24F1,7/22/2024,45497,669,838,0,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108555-1702,FP,24F1,7/22/2024,45497,488,586,0,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108555-2375,FP,24F1,7/29/2024,45497,174,174,0,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108555-6000,FP,24F1,7/22/2024,45498,350,350,0,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108748C-4079,FP,24S2,3/13/2024,45389,298,297,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108749C-1700,FP,24S2,3/13/2024,45387,252,252,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108760-1001,FP,24M1,4/10/2024,45397,91,91,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108760-1700,FP,24M1,4/10/2024,45397,132,132,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108760-4903,FP,24M1,4/10/2024,45398,34,35,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108760-6000,FP,24M1,4/10/2024,45402,167,167,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108895-1001,FP,24M1,,,0,0,0,YES,,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108895-1700,FP,24M1,4/22/2024,45406,0,0,0,YES,,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108895-6510,FP,24M1,4/18/2024,45406,-1,0,0,YES,,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
109149-1001,FP,24F2,,,155,155,45,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
109149-3539,FP,24F2,,,113,113,87,YES,LIVE,89,89,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700004-1001,OP,24F1,7/12/2024,,799,799,0,,,69,69,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700004-1537,OP,24F1,7/12/2024,,584,584,0,,,69,69,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700071-1001,OP,24M2,6/10/2024,45457,817,817,0,YES,LIVE,69,69,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700071-1700,OP,24M2,6/11/2024,45457,538,538,0,YES,LIVE,69,69,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700071-6000,OP,24M2,6/11/2024,45459,515,515,0,YES,LIVE,69,69,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700104-1001,OP,24F1,,,0,0,0,YES,,69,69,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700104-1537,OP,24F2,,,0,0,0,,,69,69,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700104-1700,OP,24F1,,,0,0,0,YES,,69,69,40% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700140-1001,OP,24F1,7/26/2024,,754,754,975,,,79,79,40% OFF,REG,,HOLD FOR 12/2 LAUNCH,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700140-6000,OP,24F1,7/29/2024,,509,509,715,,,79,79,40% OFF,REG,,HOLD FOR 12/2 LAUNCH,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
MC337RH4-1800,FP,15F1,4/8/2016,42296,-1,0,0,YES,,49,29.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
MYJA236EAT-1001,FP,OP,8/2/2024,43042,49,1312,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
MYJA236EAT-1700,FP,OP,8/2/2024,43042,-3,763,0,YES,LIVE,79,64.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107620-1001,FP,23H1,3/13/2024,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107620-1501,FP,23H1,10/2/2023,45217,1,1,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107620-4903,FP,23H1,3/11/2024,45217,83,83,0,YES,LIVE,119,79.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108482-1001,FP,24F2,7/31/2024,45512,404,478,0,YES,LIVE,129,129,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108557-1001,FP,24F1,8/3/2024,,387,508,0,YES,LIVE,139,139,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105115-2702,FP,21M2,4/26/2021,44314,-1,0,0,YES,,59,44.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105796-1700,FP,22M3,6/9/2022,44727,-1,0,0,YES,,79,54.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
106414-3443,FP,21H3,,,0,0,0,YES,,69,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107141-1001,FP,23M2,3/29/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107141-1607,FP,23M2,4/4/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107141-1700,FP,23M2,3/28/2023,,0,0,0,YES,,79,64.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107309-1001,FP,23M1,3/22/2023,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107309-1700,FP,23M1,3/6/2024,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107351-6000,FP,22H3,12/16/2022,44924,11,11,0,YES,LIVE,99,69.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107355-5000,FP,22H3,12/16/2022,44922,13,14,0,YES,LIVE,99,69.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
107356-4939,FP,22H3,,,0,0,0,YES,,99,69.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108133-1001,FP,24M1,4/26/2024,45387,103,102,0,YES,LIVE,59,59,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
108133-1700,FP,24M1,4/26/2024,45389,191,168,0,YES,LIVE,59,59,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700100-1001,OP,24M1,4/12/2024,45438,1,1,0,YES,LIVE,69,69,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
700100-1700,OP,24M1,,,0,0,0,,,69,69,50% OFF,REG,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103307-1001,OP  ,19FA,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103307-1537,OP,22F2,6/19/2024,44775,-1,630,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103307-1700,OP,20F1,6/10/2024,44117,0,501,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103307-3106,OP  ,19FA,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103307-4100,OP,20F1,5/16/2024,44117,-7,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103307-6000,OP,19FA,,,0,0,0,YES,,69,59.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103308-1001,OP  ,19FA,5/31/2024,44161,-3,873,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103308-1537,OP,22F3,5/22/2024,44802,-7,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103308-1700,OP  ,19FA,5/31/2024,43967,-1,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103308-1701,OP,24M2,5/31/2024,45506,0,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103308-3106,OP,19FA,5/30/2024,44256,-2,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103308-4100,OP,19FA,5/31/2024,44167,-2,198,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
103308-6000,OP  ,19FA,5/30/2024,,0,56,0,YES,,59,49.97,50% OFF,SALE,SET LIVE,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105059-1007,OP,20H3,,,0,0,0,YES,,59,44.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105078-1005,FP,21F3,9/13/2023,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105078-1501,FP,21F3,8/20/2021,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105078-1700,FP,20H3,9/13/2023,44180,-1,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105078-6482,FP,20H3,,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105118-6000,FP,21M2,,,0,0,0,YES,,59,44.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105186-1001,OP,21H1,8/21/2023,44504,2,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105186-1501,OP,21H1,10/21/2021,44497,3,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105186-6000,OP,21H1,,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105277-1001,FP,21F1,,,0,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105292-1001,FP,21F1,8/21/2023,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105292-6000,FP,21F1,,,0,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105340-1001,FP,21F3,8/26/2023,44256,0,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105340-8302,FP,21S1,,,0,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105487-1001,FP,21M3,7/8/2024,44370,2,6,0,YES,,59,49.97,60% OFF,SALE,,USW CORE HOLD,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105487-1800,FP,21M3,2/12/2024,44370,-14,0,0,YES,,59,49.97,60% OFF,SALE,,USW CORE HOLD,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105487-4100,FP,21M3,7/7/2023,44371,-4,0,0,YES,,59,49.97,60% OFF,SALE,,USW CORE HOLD,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105487-6059,FP,21M3,7/8/2024,44379,-1,4,0,YES,,59,49.97,60% OFF,SALE,,USW CORE HOLD,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
105590-1001,FP,21H1,3/14/2024,44538,6,754,0,YES,,59,49.97,60% OFF,SALE,,USW CORE HOLD,,One Site Pricing 8.22.24.xlsx,Pricing,45728.33752,45728.35822
