style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
105407-2504,FP,21F3,8/28/2023,44428,15,15,0,YES,LIVE,99,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
105756-5500,FP,22S2,3/4/2024,44597,66,66,0,YES,LIVE,129,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
105964-1001,OP,21H2,8/24/2023,44518,2,0,0,YES,,119,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
105964-4189,OP,21H2,8/17/2023,44540,11,5,0,YES,LIVE,119,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106079-1001,FP,22M1,4/21/2022,44669,44,52,0,YES,LIVE,119,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106079-3507,FP,22M1,3/31/2022,44699,10,10,0,YES,LIVE,119,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106085-1001,FP,21H2,3/11/2024,,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106085-1501,FP,21H2,3/11/2024,44518,45,45,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106321-1001,FP,22F2,9/17/2022,,0,0,0,YES,,119,79.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106321-1501,FP,22F2,,,69,69,0,YES,LIVE,119,79.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106538-3410,FP,22H1,3/6/2024,44866,24,24,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106538-7474,FP,23F2,8/23/2023,45166,190,190,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106578-1232,FP,22H3,11/30/2022,44930,2,2,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106578-1847,FP,22H3,3/4/2024,44903,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106653-1001,OP,22F2,8/3/2022,44777,39,39,0,YES,LIVE,129,69.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106653-1537,OP,22F2,,,0,0,0,YES,,129,69.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106772-1001,FP,22F1,,,0,0,0,YES,,119,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106772-2504,FP,22F1,3/4/2024,45391,1,0,0,YES,LIVE,119,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106806-1001,OP,22H1,3/6/2024,45353,80,78,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107124-1700,FP,23M2,3/6/2024,45048,15,14,0,YES,LIVE,159,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107124-6510,FP,23M2,3/6/2024,45063,25,25,0,YES,LIVE,159,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107130-1700,FP,23M3,3/6/2024,45086,26,27,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107131-1001,FP,23M3,3/6/2024,45085,3,3,0,YES,LIVE,129,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107188-1001,OP,23S3,,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107188-4189,OP,23S3,4/4/2023,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107188-4403,OP,23S3,4/5/2023,45027,104,104,0,YES,LIVE,119,69.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107188-6000,OP,23S3,,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107282-4848,OP,23F1,3/11/2024,45387,468,477,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107282-7027,OP,23F1,3/13/2024,45387,132,131,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107566-1001,FP,23H2,11/18/2023,45248,330,332,0,YES,LIVE,129,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107566-2046,FP,23H2,11/21/2023,45246,270,270,0,YES,LIVE,129,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107574-1001,FP,23H1,3/13/2024,,0,0,0,YES,,159,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107574-4400,FP,23H1,10/7/2023,45214,29,26,0,YES,LIVE,159,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107574-6010,FP,23H1,10/2/2023,45226,174,176,0,YES,LIVE,159,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107576-1001,FP,23H1,3/12/2024,45247,184,187,0,YES,LIVE,139,119.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107579-1001,FP,23H1,3/12/2024,,0,0,0,YES,,99,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107579-1702,FP,23H1,3/12/2024,45251,1,0,0,YES,,99,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107579-2504,FP,23H1,9/27/2023,,0,0,0,YES,,99,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107579-4903,FP,23H1,9/26/2023,45251,94,93,0,YES,LIVE,99,74.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107582-1001,FP,23H3,12/11/2023,45273,190,211,0,YES,LIVE,129,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107582-1700,FP,23H3,12/8/2023,45274,326,330,0,YES,LIVE,129,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107582-3922,FP,23H3,12/8/2023,45273,137,141,0,YES,LIVE,129,109.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107613-1001,FP,23H1,10/7/2023,45209,0,0,0,YES,,129,89.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107613-1700,FP,23H1,9/30/2023,45213,1,0,0,YES,LIVE,129,89.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107613-6062,FP,23H1,9/30/2023,45211,184,184,0,YES,LIVE,129,89.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107618-1001,FP,23H2,3/12/2024,45252,148,150,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107618-1702,FP,23H2,3/12/2024,45239,83,86,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107618-3000,FP,23H2,11/6/2023,45239,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107656-4143,FP,23F1,3/12/2024,45115,47,48,0,YES,LIVE,159,109.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107740-1001,FP,23H1,10/23/2023,,0,0,0,YES,,119,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107740-1702,FP,23H1,10/1/2023,45225,25,23,0,YES,LIVE,119,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107740-6010,FP,23H1,10/7/2023,45227,83,80,0,YES,LIVE,119,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107743-1001,FP,23H2,11/3/2023,45249,82,81,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107743-2603,FP,23H2,11/2/2023,45249,45,46,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107774-1585,FP,23F1,7/13/2023,45155,11,10,0,YES,LIVE,159,134.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107774-4903,FP,23F1,,,0,0,0,YES,,159,134.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107776-1001,FP,23F3,3/12/2024,45182,7,7,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107776-8018,FP,23F3,8/23/2023,,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107827-1001,FP,23H1,3/8/2024,45392,6,1,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107827-4903,FP,23H1,3/8/2024,45410,220,222,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107890-1001,FP,24S1,1/23/2024,45343,957,961,0,YES,LIVE,159,134.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107890-4203,FP,24S1,2/29/2024,45321,527,528,0,YES,LIVE,159,134.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107890-6372,FP,24S1,1/23/2024,45327,359,362,0,YES,LIVE,159,134.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107899-2701,FP,24S1,2/6/2024,45316,188,186,0,YES,LIVE,159,134.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107935-1001,FP,24S3,2/13/2024,45338,284,302,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107935-1501,FP,24S3,2/13/2024,45341,433,480,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107935-1701,FP,24S3,2/20/2024,45340,108,114,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107935-3014,FP,24S3,2/13/2024,45338,148,151,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107992-1182,OP,23H1,8/10/2024,,117,117,6,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107992-2742,OP,23H1,10/9/2023,,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107992-4920,OP,23H1,8/10/2024,45257,264,263,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107992-6444,OP,23H1,10/6/2023,,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108003-1238,FP,23H3,11/23/2023,45252,113,116,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108003-3922,FP,23H3,11/23/2023,45252,189,192,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108233-1238,FP,23F3,9/8/2023,45191,69,65,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108233-4903,FP,23F3,9/8/2023,45191,144,145,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108236-1001,FP,23F3,9/1/2023,45190,1,1,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108236-4792,FP,23F3,9/1/2023,45190,36,36,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108236-6000,FP,23F3,9/1/2023,45191,92,93,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108238-1081,FP,23F3,9/8/2023,45191,330,330,0,YES,LIVE,129,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108260-1001,FP,24S2,2/13/2024,45322,74,96,0,YES,LIVE,109,94.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108260-2701,FP,24S2,2/29/2024,45327,308,344,0,YES,LIVE,109,94.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108262-4451,FP,24S3,4/3/2024,45346,203,215,0,YES,LIVE,129,109.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108262-9605,FP,24S3,2/20/2024,45349,113,216,0,YES,LIVE,129,109.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108265-1001,FP,24S1,3/11/2024,45304,169,169,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108265-1700,FP,24S1,3/11/2024,45309,130,134,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108283-1001,FP,23H2,10/20/2023,45232,194,194,0,YES,LIVE,139,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108283-4903,FP,23H2,10/19/2023,45233,154,154,0,YES,LIVE,139,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108283-6010,FP,23H2,10/20/2023,45245,424,425,0,YES,LIVE,139,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108294-1001,FP,23H3,2/6/2024,,0,0,0,YES,,189,159.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108294-6372,FP,23H3,2/6/2024,45299,115,117,0,YES,LIVE,189,159.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108300-1001,OP,24M3,6/14/2024,45457,236,1595,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108300-1501,OP,24M3,6/10/2024,45457,26,395,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108300-6000,OP,24M3,6/10/2024,45458,393,2209,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108302-1001,OP,24M3,6/11/2024,45456,43,38,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108302-2504,OP,24M3,6/4/2024,45457,136,1977,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108302-8410,OP,24M3,6/10/2024,45455,247,2166,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108304-1001,OP,24S1,6/15/2024,45344,77,97,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108304-1700,OP,24S1,6/15/2024,45470,-3,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108304-6510,OP,24S1,6/15/2024,45338,152,159,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108406-1001,OP,23H1,10/21/2023,45246,19,19,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108406-6000,OP,23H1,10/21/2023,45232,65,63,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108427-4262,FP,24S1,12/19/2023,45288,382,580,0,YES,LIVE,159,134.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108431-1001,OP,23H3,11/22/2023,45253,95,94,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108431-1501,OP,23H3,11/22/2023,45253,35,35,0,YES,LIVE,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108431-1700,OP,23H3,,,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108432-1001,OP,24S2,3/12/2024,45336,4,5,0,YES,LIVE,119,99.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108432-1501,OP,24S2,2/12/2024,45338,203,199,0,YES,LIVE,119,99.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108432-1537,OP,24S2,,,0,0,0,YES,,119,99.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108432-6000,OP,24S2,2/12/2024,45337,285,302,0,YES,LIVE,119,99.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108761-1001,FP,24M1,4/28/2024,45375,144,153,0,YES,LIVE,159,134.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
108761-4262,FP,24M1,3/27/2024,45351,181,184,0,YES,LIVE,159,134.97,39.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106292-1001,FP,22F1,2/23/2024,44750,0,1,0,YES,LIVE,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106292-1700,FP,23S1,,,0,0,0,YES,,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106292-1702,FP,22F1,7/10/2023,44742,38,38,0,YES,LIVE,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106292-4542,FP,24M1,3/18/2024,45417,2,47,0,YES,LIVE,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106292-4903,FP,23F1,2/23/2024,,0,0,0,YES,,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
106292-6000,FP,22F1,8/10/2024,44742,46,300,0,YES,LIVE,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107155-1001,FP,23M3,,,0,0,0,YES,,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107155-1700,FP,23M3,5/8/2023,45079,3,3,0,YES,LIVE,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107398-1001,FP,23F1,8/10/2024,,39,38,0,YES,LIVE,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107398-2063,FP,23F1,8/10/2024,,93,92,0,YES,LIVE,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107494-1001,OP,23S2,5/24/2024,44972,33,31,0,YES,LIVE,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107494-1238,OP,22S2,3/11/2024,45366,119,120,0,YES,LIVE,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107494-4258,OP,23S2,4/25/2023,,0,0,0,YES,,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107494-4403,OP,23S2,,,0,0,0,YES,,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107494-6000,OP,23S2,4/25/2023,44973,22,22,0,YES,LIVE,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107494-7326,OP,23S2,,,0,0,0,YES,,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107494-8410,OP,24M2,,,0,0,0,YES,,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107563-1001,FP,23H1,3/12/2024,45242,118,115,0,YES,LIVE,89,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107563-1702,FP,23H1,3/12/2024,45239,1,0,0,YES,,89,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107563-2504,FP,23H1,10/30/2023,,0,0,0,YES,,89,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107563-6000,FP,23H1,10/30/2023,45239,376,379,0,YES,LIVE,89,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107616-1001,FP,23H2,11/7/2023,45257,3,0,0,YES,,79,49.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107616-2046,FP,23H2,11/7/2023,45258,24,23,0,YES,LIVE,79,49.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107616-2603,FP,23H2,11/6/2023,45257,60,63,0,YES,LIVE,79,49.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107616-3000,FP,23H2,11/6/2023,,2,1,0,YES,LIVE,79,49.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107671-1006,OP,23M3,3/8/2024,,0,0,0,YES,,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107671-1518,OP,23M3,3/11/2024,,0,0,0,YES,,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107671-4032,OP,23M3,8/10/2024,45169,66,63,0,YES,LIVE,69,59.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107713-1083,OP,23F1,3/13/2024,45393,68,64,0,YES,LIVE,79,49.97,19.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107819-1702,FP,23H1,3/8/2024,45393,0,0,0,YES,LIVE,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107819-4903,FP,23H1,3/11/2024,45393,67,64,0,YES,LIVE,79,64.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107948-1001,FP,24S1,2/14/2024,45339,1,3,0,YES,LIVE,89,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
107948-3539,FP,24S1,2/14/2024,45338,155,155,0,YES,LIVE,89,74.97,29.99,SALE,,,,One Site Pricing 8.19.24 Flash Sale.xlsx,FLASH,45728.3372,45728.36622
